Index,Time,watch_data_xstates[4],watch_data_xstates[6],watch_data_xd[4],watch_data_xd[6],watch_data_error[4],watch_data_error[6],watch_data_u[2],watch_leglenth[0],watch_data_u[3],watch_data_u[0],watch_data_u[1],(status_flag).stand_jump_cmd,(status_flag).moving_jump_cmd,support,watch_fall
3765,3.951337,-4.8923236818598781e-05,-0.0142977592475242,0,0,-4.8923236818598781e-05,-0.0142977592475242,-0.0531772336341546,0.1363321632718296,0.0531772336341546,1,0,0,0,68.926006881107184,0
3766,3.952572,0.000274440162674,-0.0135535923369967,0,0,0.0001169655851259,-0.013924878573722,-0.0407393316893528,0.136344500736922,0.0407393316893528,1,0,0,0,68.741808412865168,0
3767,3.953592,0.0004408592218756,-0.0131734901077987,0,0,0.000274440162674,-0.0135535923369967,-0.0697450022603493,0.1363579015427305,0.0697450022603493,1,0,0,0,67.697641745056813,0
3768,3.954621,0.0008253625442021,-0.0128245972305878,0,0,0.0004408592218756,-0.0131734901077987,-0.1142616528302802,0.1363776409264499,0.1142616528302802,1,0,0,0,67.900395990673189,0
3769,3.955637,0.0012357269497021,-0.0124498477400767,0,0,0.0008253625442021,-0.0128245972305878,-0.1366775100281644,0.1363976473676912,0.1366775100281644,1,0,0,0,69.204290948948369,0
3770,3.956667,0.0011577072636588,-0.0120716146926076,0,0,0.0012357269497021,-0.0124498477400767,-0.0978267589666162,0.1364121475899196,0.0978267589666162,1,0,0,0,69.30405572932755,0
3771,3.957682,0.0013267328387581,-0.0116892898286507,0,0,0.0011577072636588,-0.0116892898286507,-0.044560903942826,0.1364235938220498,0.044560903942826,1,0,0,0,69.060114112235325,0
3772,3.958716,0.0017640009767139,-0.0112877716467541,0,0,0.0013267328387581,-0.0112877716467541,-0.0581713859372891,0.1364370298215997,0.0581713859372891,1,0,0,0,69.18680299361672,0
3773,3.959746,0.0019518112895009,-0.010886913975638,0,0,0.0017640009767139,-0.010886913975638,-0.0705217302030555,0.1364539373450106,0.0705217302030555,1,0,0,0,68.497645823581535,0
3774,3.960891,0.0021257265857513,-0.0105000783943392,0,0,0.0021257265857513,-0.0105000783943392,-0.0388771946362173,0.136477273794783,0.0388771946362173,1,0,0,0,67.17820854188,0
3775,3.961972,0.0022781307105604,-0.0103760219642781,0,0,0.0022781307105604,-0.0103760219642781,-0.0737832402644871,0.1365033219102519,0.0737832402644871,1,0,0,0,67.242983484750510,0
3776,3.963113,0.0024638945971598,-0.009977317516902,0,0,0.0024638945971598,-0.009977317516902,-0.1278282391731779,0.1365233353431948,0.1278282391731779,1,0,0,0,68.382585767142146,0
3777,3.964131,0.0026107637497839,-0.0093967432635349,0,0,0.0026107637497839,-0.0093967432635349,-0.1526709580983479,0.1365418219825526,0.1526709580983479,1,0,0,0,68.169722120024175,0
3778,3.965161,0.0029797797077744,-0.0092846044768238,0,0,0.0029797797077744,-0.0092846044768238,-0.1376385287559693,0.1365642735180815,0.1376385287559693,1,0,0,0,67.688104678046329,0
3779,3.966177,0.0031146405093869,-0.0089371796661721,0,0,0.0031146405093869,-0.0089371796661721,-0.1351038916712951,0.13658862151982,0.1351038916712951,1,0,0,0,68.682928026863365,0
3780,3.967206,0.003021565993925,-0.008352582207495,0,0,0.003021565993925,-0.008352582207495,-0.1453727661661907,0.1366135627279126,0.1453727661661907,1,0,0,0,68.434560915395309,0
3781,3.968220,0.0034224572005632,-0.007987664815128,0,0,0.0034224572005632,-0.007987664815128,-0.1589205519329831,0.1366528272266484,0.1589205519329831,1,0,0,0,67.4719161159002,0
3782,3.969248,0.0035993828973597,-0.0075982845375624,0,0,0.0035993828973597,-0.0075982845375624,-0.116226072918961,0.1366734498489848,0.116226072918961,1,0,0,0,67.045407588710418,0
3783,3.970266,0.003764375984634,-0.0072209621524906,0,0,0.003764375984634,-0.0072209621524906,-0.0770459433583785,0.1366963092842455,0.0770459433583785,1,0,0,0,66.934020285554027,0
3784,3.971296,0.0039626708783278,-0.0068146243659633,0,0,0.0039626708783278,-0.0068146243659633,-0.0595883845071666,0.1367137805009728,0.0595883845071666,1,0,0,0,68.234026215603634,0
3785,3.972314,0.0041065043952413,-0.0064585890219155,0,0,0.0041065043952413,-0.0064585890219155,-0.0582989462924922,0.136730722927111,0.0582989462924922,1,0,0,0,68.317340097995412,0
3786,3.973343,0.004286096242361,-0.0060669200866272,0,0,0.004286096242361,-0.0060669200866272,-0.0644714072064211,0.1367557972861335,0.0644714072064211,1,0,0,0,67.487308497240292,0
3787,3.974360,0.0044503110789902,-0.0056907526515755,0,0,0.0044503110789902,-0.0056907526515755,-0.0825504724666616,0.1367871171025034,0.0825504724666616,1,0,0,0,67.481917146648385,0
3788,3.975389,0.004850306090022,-0.0053272339698969,0,0,0.004850306090022,-0.0053272339698969,-0.0851389998920866,0.1368157119421104,0.0851389998920866,1,0,0,0,67.819686992877819,0
3789,3.976404,0.004748673651422,-0.0048542161235403,0,0,0.004748673651422,-0.0049724151280433,-0.0919311301731046,0.1368386611503511,0.0919311301731046,1,0,0,0,67.624240871674913,0
3790,3.977559,0.0052766779677327,-0.0045028333251294,0,0,0.0048888387208359,-0.0048542161235403,-0.1493819242740415,0.1368595240967155,0.1493819242740415,1,0,0,0,67.189297924104536,0
3791,3.978631,0.0054290680073388,-0.0041388377100042,0,0,0.0052766779677327,-0.0045028333251294,-0.1842525925987771,0.136880298594746,0.1842525925987771,1,0,0,0,67.498587579399099,0
3792,3.979762,0.0056066244008499,-0.0035293969456924,0,0,0.0056066227935441,-0.0035293969456924,-0.1544490911972137,0.1368985984084376,0.1544490911972137,1,0,0,0,67.250009249278605,0
3793,3.980795,0.0057767997545031,-0.0031475961990872,0,0,0.0057767997545031,-0.0031475961990872,-0.0904603041071449,0.1369108685298292,0.0904603041071449,1,0,0,0,67.102718036521821,0
3794,3.981811,0.0059492087252568,-0.0027636847849164,0,0,0.0059492087252568,-0.0027636847849164,-0.0432669373078774,0.1369237936227735,0.0432669373078774,1,0,0,0,67.389462654437778,0
3795,3.982841,0.0063848712482162,-0.0023645858973358,0,0,0.0063848712482162,-0.0023645858973358,-0.0080729378366681,0.1369432066482277,0.0080729378366681,1,0,0,0,68.274549243562148,0
3796,3.983856,0.0063163920306273,-0.0019763485231741,0,0,0.0063163920306273,-0.0019763485231741,0.0224471570051806,0.1369632451691916,-0.0213695199288028,1,0,0,0,68.162918924692746,0
3797,3.984885,0.0067232508654338,-0.0018386774430617,0,0,0.0067232508654338,-0.0018386774430617,-0.0215399317467869,0.1369780770523796,0.0215399353750612,1,0,0,0,67.542632813476075,0
3798,3.985900,0.0068552234807702,-0.0014975530897987,0,0,0.0068552234807702,-0.0014975530897987,-0.0797704849123639,0.1369834272914376,0.0797704849123639,1,0,0,0,67.715852361198344,0
3799,3.986929,0.0070184537574765,-0.0008985070270819,0,0,0.0070184537574765,-0.0008985070270819,-0.0905896342251693,0.1369800922676381,0.0905896342251693,1,0,0,0,67.794819556680693,0
3800,3.987947,0.0074206594790645,-0.0005325844047717,0,0,0.0074206594790645,-0.0005325844047717,-0.0652631518091137,0.1369772750851084,0.0652631518091137,1,0,0,0,67.186961970956389,0
3801,3.988975,0.0075754386552953,-0.0001666216284415,0,0,0.0075754386552953,-0.0001666216284415,-0.0209878153877987,0.1369818923535234,0.0209878153877987,1,0,0,0,67.13083869300388,0
3802,3.989993,0.0074921039113187,-2.4981827100090115e-05,0,0,0.0074921039113187,-2.4981827100090115e-05,-0.0494679995495805,0.1369948196625991,0.0494679995495805,1,0,0,0,67.477790130200304,0
3803,3.991024,0.0078816690859753,0.0003283228236648,0,0,0.0078816690859753,0.0003283228236648,-0.122027085437221,0.1370109258630225,0.122027085437221,1,0,0,0,67.823667408282830,0
3804,3.992041,0.0077574287918765,0.0006612188458348,0,0,0.0077574287918765,0.0006612188458348,-0.1805125132677563,0.1370239626003348,0.1805125132677563,1,0,0,0,68.681816616887431,0
3805,3.993069,0.0081674137604284,0.001260498454823,0,0,0.0081674137604284,0.001260498454823,-0.1864195687162216,0.1370321815129105,0.1864195687162216,1,0,0,0,68.295782677915056,0
3806,3.994087,0.0085825597979576,0.0016395233092601,0,0,0.0085825597979576,0.0016395233092601,-0.1096055370445045,0.1370361511536419,0.1096055370445045,1,0,0,0,67.255940753161098,0
3807,3.995240,0.0085212908797414,0.0020355297138581,0,0,0.0085212908797414,0.0020355297138581,-0.0234211391582504,0.1370368570273914,0.0234211391582504,1,0,0,0,68.167745553373976,0
3808,3.996340,0.0089438201860572,0.0024219341020506,0,0,0.0089438201860572,0.0024219341020506,0.0007446238020336,0.137035926318062,-0.0007446238020336,1,0,0,0,67.999728419215884,0
3809,3.997448,0.0088604956866289,0.0029181424760973,0,0,0.0088604956866289,0.0025647539964055,-0.0198595753623868,0.1370350104578626,0.0198595753623868,1,0,0,0,68.085970445939466,0
3810,3.998465,0.0093912323764818,0.003496982123554,0,0,0.0092498650602357,0.0029181424760973,-0.06231215524758,0.1370375983393266,0.06231215524758,1,0,0,0,67.931089747443337,0
3811,3.999495,0.0095717432212123,0.0038881813288705,0,0,0.0093912273421171,0.003496982123554,-0.0655134258669009,0.1370441875626947,0.0655134258669009,1,0,0,0,68.081185482782331,0
3812,4.000513,0.0100127756595612,0.0040626924933784,0,0,0.0095717432212123,0.0038881813288705,-0.0342894558936568,0.1370473766538156,0.0342894558936568,1,0,0,0,68.555670854989145,0
3813,4.001763,0.0099416794255376,0.0044493001919519,0,0,0.0099416747689247,0.0044493001919519,-0.0176546288197361,0.1370450304629864,0.0176546288197361,1,0,0,0,67.927007495349755,0
3814,4.002793,0.0101000670932567,0.0048186324648414,0,0,0.0101000670932567,0.0048186324648414,-0.0351936397196708,0.1370442980421111,0.0351936397196708,1,0,0,0,66.66583834926568,0
3815,4.003808,0.0105062922687051,0.0049586566873991,0,0,0.0105062922687051,0.0049586566873991,-0.0723990147552655,0.1370509663199278,0.0723990147552655,1,0,0,0,66.768604805693456,0
3816,4.004839,0.0108923348486634,0.0055366381208866,0,0,0.0108923348486634,0.0055366381208866,-0.1041875190073668,0.1370621685018215,0.1041875190073668,1,0,0,0,67.343619619971931,0
3817,4.005855,0.0107981697544666,0.0059004649670711,0,0,0.0107981697544666,0.0059004649670711,-0.0591317493291921,0.137072233517598,0.0113093947016256,1,0,0,0,67.19074972811847,0
3818,4.006885,0.0112051653897496,0.0062719352752323,0,0,0.0112051653897496,0.0062719352752323,0.0090406464926766,0.1370791271718144,-0.0090406530560868,1,0,0,0,66.998549704278133,0
3819,4.007901,0.011633859202433,0.0064351583983746,0,0,0.011633859202433,0.0064351583983746,0.0222450806944884,0.1370828792615756,-0.0222450806944884,1,0,0,0,67.166955663318191,0
3820,4.008931,0.0115594604985598,0.0068188957910493,0,0,0.0115594604985598,0.0068188957910493,0.0254294287466377,0.1370843525107209,-0.0254294287466377,1,0,0,0,67.525369139652724,0
3821,4.009947,0.0119882114099921,0.0072122652808491,0,0,0.0119882114099921,0.0072122652808491,-0.0047952276205886,0.1370845124058659,0.0047952276205886,1,0,0,0,68.803611826636910,0
3822,4.010980,0.012133496922661,0.0075682184179964,0,0,0.012133496922661,0.0075682184179964,-0.0170892057614984,0.1370873915011219,0.0170892057614984,1,0,0,0,68.953444362312183,0
3823,4.011996,0.0122664553575189,0.0076837565426817,0,0,0.0122664553575189,0.0076837565426817,-0.0468717029790323,0.1370939235068676,0.0468717029790323,1,0,0,0,67.605878508922700,0
3824,4.013025,0.0126878244430919,0.0080698884056041,0,0,0.0126878244430919,0.0080698884056041,-0.07382628570421,0.1370969766014949,0.07382628570421,1,0,0,0,66.740429173864413,0
3825,4.014040,0.0128808776387968,0.0084735177492963,0,0,0.0128808776387968,0.0084735177492963,-0.0666833548518696,0.1370978278328144,0.0666833548518696,1,0,0,0,66.73632161533132,0
3826,4.015069,0.0130673315340357,0.008870430290699,0,0,0.0130673315340357,0.008870430290699,-0.0274741593854373,0.1371074015640903,0.0274741593854373,1,0,0,0,67.114178703418971,0
3827,4.016084,0.0134728091656446,0.0090113660203399,0,0,0.0134728091656446,0.0090113660203399,-0.0109663579750959,0.1371278622861249,0.0109663579750959,1,0,0,0,66.762377602942265,0
3828,4.017112,0.0133779940082908,0.0093749769198841,0,0,0.0133779940082908,0.0093749769198841,-0.0189398283418675,0.1371506286898872,0.0189398283418675,1,0,0,0,66.802355470437632,0
3829,4.018255,0.0137561491038776,0.0097178027177776,0,0,0.0137561491038776,0.0097178027177776,-0.070809605693424,0.1371823502110761,0.070809605693424,1,0,0,0,67.658609758555513,0
3830,4.019338,0.0139446563955523,0.0101165612148162,0,0,0.0139446563955523,0.0101165612148162,-0.0663639664307139,0.1371978179480876,0.0663639664307139,1,0,0,0,66.821204215793784,0
3831,4.020480,0.0145769259858843,0.0106949150253022,0,0,0.0143871190608154,0.0105235762494733,0.0017891671827105,0.137216323510615,-0.0017891671827105,1,0,0,0,65.87337239097851,0
3832,4.021501,0.0150312944618121,0.0111138633481491,0,0,0.0145769259858843,0.0106949150253022,0.0769879288815483,0.1372377424476345,-0.0769879288815483,1,0,0,0,65.30578618825504,0
3833,4.022529,0.0152307220973702,0.0115232196697375,0,0,0.0150312944618121,0.0111138633481491,0.1127682070734142,0.1372612457049805,-0.1127682070734142,1,0,0,0,65.64428853884575,0
3834,4.023547,0.015391721286808,0.0118974444346409,0,0,0.0152307220973702,0.0115232196697375,0.1135237719427065,0.1372826389898853,-0.1135237719427065,1,0,0,0,66.978045403957111,0
3835,4.024575,0.0155500979790661,0.0122656331949502,0,0,0.015391721286808,0.0118974444346409,0.0995487137262595,0.1372974676573383,-0.0995487137262595,1,0,0,0,67.61475655636763,0
3836,4.025593,0.0157406434486607,0.0124379704019424,0,0,0.0155500979790661,0.0122656331949502,0.0519292483679745,0.1373122244457831,-0.0519292483679745,1,0,0,0,66.357274977160500,0
3837,4.026622,0.0161622784033153,0.0128240963426542,0,0,0.0157406434486607,0.0124379704019424,-0.0034663093196213,0.1373329140637079,0.0034663093196213,1,0,0,0,65.729948981260975,0
3838,4.027639,0.0163315036023475,0.0132029311130077,0,0,0.0161622784033153,0.0128240963426542,-0.0333021578176961,0.1373571648581142,0.0333021578176961,1,0,0,0,66.858375794265740,0
3839,4.028669,0.0167411243844813,0.0138081806833756,0,0,0.0163315036023475,0.0132029311130077,-0.0220974712049821,0.1373830453342785,0.0220974712049821,1,0,0,0,67.020890300987673,0
3840,4.029684,0.0166574790444260,0.0141834076379503,0,0,0.0167411243844813,0.0141834076379503,0.0328932729509946,0.1374060173650823,-0.0328932729509946,1,0,0,0,65.946475862923492,0
3841,4.030721,0.0170770907940252,0.0145675413437751,0,0,0.0166574790444260,0.0145675413437751,0.0649088965994013,0.137421689903303,-0.0649088965994013,1,0,0,0,66.0102678650354,0
3842,4.031750,0.0172726346258587,0.014745310490206,0,0,0.0170770907940252,0.014745310490206,0.0600879391907416,0.1374335335053788,-0.0600879391907416,1,0,0,0,66.2345264049856,0
3843,4.032767,0.0174793340334349,0.0151614497050303,0,0,0.0174793435339398,0.0151614497050303,0.0351857645295062,0.1374505874618592,-0.0351857645295062,1,0,0,0,65.836731681609791,0
3844,4.033796,0.0176405193370759,0.0155367688887256,0,0,0.0176405193370759,0.0155367688887256,0.0240919499112759,0.1374718706167579,-0.0240919499112759,1,0,0,0,65.771050623554629,0
3845,4.034811,0.0180395478348179,0.0156734528385309,0,0,0.0180395478348179,0.0156734528385309,0.0097851985153286,0.1374860117123661,-0.0097851985153286,1,0,0,0,66.739339987311410,0
3846,4.035841,0.0182203059945223,0.0160635646320344,0,0,0.0182203059945223,0.0160635646320344,0.0135749861371657,0.1374935630283947,-0.0135749861371657,1,0,0,0,66.863821997442514,0
3847,4.036856,0.018406438210081,0.0164642139664257,0,0,0.018406438210081,0.0164642139664257,0.0275986820714709,0.1374997918711465,-0.0311086356895205,1,0,0,0,67.418839191015706,0
3848,4.038002,0.0186020055114673,0.0168690209192237,0,0,0.0186020055114673,0.0168690209192237,0.0339059553786366,0.1375039170533682,-0.0339059553786366,1,0,0,0,67.810834979519185,0
3849,4.039086,0.0187758133738554,0.017030999428848,0,0,0.0187758133738554,0.017030999428848,0.015246459969262,0.1375061864735933,-0.015246459969262,1,0,0,0,67.35219804839488,0
3850,4.040226,0.0189755476223776,0.0174400037531013,0,0,0.0189755476223776,0.0174400037531013,0.0018368281281815,0.1375107822289539,-0.0018368281281815,1,0,0,0,66.212290034988711,0
3851,4.041248,0.0194318588100209,0.0178610463349751,0,0,0.0194318588100209,0.0178610463349751,0.0112210161843516,0.1375148749407663,-0.0112210161843516,1,0,0,0,65.71010286867488,0
3852,4.042279,0.0196082536668853,0.0180262807584071,0,0,0.0196082536668853,0.0180262807584071,0.0557697425698717,0.1375148012460161,-0.0557697425698717,1,0,0,0,66.544995155765107,0
3853,4.043294,0.0197568439097986,0.0183840559693671,0,0,0.0197568439097986,0.0183840559693671,0.0477253236033569,0.1375132127367065,-0.0477253236033569,1,0,0,0,67.418166651205325,0
3854,4.044324,0.0199288312247381,0.0185452886399151,0,0,0.0199288312247381,0.0185452886399151,0.0081917077356308,0.1375115725482564,-0.0081917077356308,1,0,0,0,66.859179733577988,0
3855,4.045341,0.0201096855703056,0.018935358671383,0,0,0.0201096855703056,0.018935358671383,-0.0412497768788105,0.1375105013709483,0.0412497768788105,1,0,0,0,66.92789762941063,0
3856,4.046369,0.0202858060718121,0.0193270318926322,0,0,0.0202858060718121,0.0193270318926322,-0.0574378014969327,0.1375101046569358,0.0574378014969327,1,0,0,0,67.069057706946,0
3857,4.047601,0.0206533587496538,0.0198937473899088,0,0,0.0204823162725551,0.0195068867038639,-0.0594078988362131,0.1375102467140302,0.0594078988362131,1,0,0,0,67.296101941314944,0
3858,4.048618,0.0210708167452232,0.0202764987838635,0,0,0.0206533587496538,0.0198937473899088,-0.0680524096804286,0.1375074828551007,0.0680524096804286,1,0,0,0,68.032806369699770,0
3859,4.049648,0.0209969060543791,0.020436893657912,0,0,0.0210708167452232,0.0202764987838635,-0.0428860195805687,0.1375011779465536,0.0428860195805687,1,0,0,0,68.242866227475289,0
3860,4.050663,0.0214239152234568,0.0208293437123086,0,0,0.0209969060543791,0.0208293455402744,-0.0246200492159181,0.1374952754600184,0.0246200492159181,1,0,0,0,67.314972396629386,0
3861,4.051697,0.0213585130956544,0.0209985355824502,0,0,0.0214239152234568,0.0209985355824502,-0.0200583081894304,0.1374912974461419,0.0200583081894304,1,0,0,0,66.817124605341064,0
3862,4.052730,0.0218137046092806,0.0214193155143325,0,0,0.0213585130956544,0.0214193155143325,-0.043570879385231,0.1374893557076335,0.043570879385231,1,0,0,0,66.562963117420494,0
3863,4.053746,0.0219614588048362,0.021783662055161,0,0,0.0218137046092806,0.021783662055161,-0.057338295945748,0.1374857093154866,0.057338295945748,1,0,0,0,67.510826163623704,0
3864,4.054776,0.0223798278785392,0.0217076568198467,0,0,0.0223798278785392,0.0217076568198467,-0.0441607425896339,0.1374760376903147,0.0441607425896339,1,0,0,0,67.555213508381413,0
3865,4.055920,0.0225536136552644,0.0220904055654862,0,0,0.0225536136552644,0.0220904055654862,-0.0142955359069834,0.1374667577620918,0.0142955359069834,1,0,0,0,66.548002281160137,0
3866,4.056994,0.0227493721199639,0.0222780831862499,0,0,0.0227493721199639,0.0222780831862499,-0.0162637984758953,0.1374636559348893,0.0162637984758953,1,0,0,0,65.9848663607534,0
3867,4.058109,0.0229537440665522,0.0226914495388701,0,0,0.0229537440665522,0.0226914495388701,-0.0209940181193294,0.1374641278214363,0.0209940181193294,1,0,0,0,66.882723883179750,0
3868,4.059129,0.023164503952503,0.0231193077209522,0,0,0.023164503952503,0.0231193077209522,-0.006865990614161,0.1374661368238588,0.006865990614161,1,0,0,0,67.57028285823692,0
3869,4.060157,0.023587273441275,0.0232833051296204,0,0,0.023587273441275,0.0232833051296204,0.027861345918603,0.1374651953610683,-0.027861345918603,1,0,0,0,67.696308646948210,0
